,Sehir,İlce,Mahalle,Fiyat,brüt metrekare,Net Metrekare,Oda Sayısı,Binanın Yaşı,Bulunduğu Kat,Krediye Uygunluk
441,İstanbul,Esenyurt,Sultaniye Mahallesi,770000,156,130,3+1,5-10,2. Kat,Krediye Uygun
442,İstanbul,Gaziosmanpaşa,Karadeniz Mahallesi,5500000,240,180,4+1,5-10,12. Kat,Krediye Uygun
443,İstanbul,Pendik,Yenişehir Mahallesi,1350000,90,75,2+1,5-10,4. Kat,Krediye Uygun
444,İstanbul,Başakşehir,Güvercintepe Mahallesi,620000,75,65,1+1,4,Yüksek Giriş,Krediye Uygun
445,İstanbul,Esenyurt,Hürriyet Mahallesi,1129000,240,230,4+2,5-10,3. Kat,Krediye Uygun
446,İstanbul,Esenyurt,Ardıçlı Mahallesi,280000,115,105,2+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
447,İstanbul,Fatih,Zeyrek Mahallesi,1500000,140,135,3+1,21 Ve Üzeri,Çatı Dubleks,Krediye Uygun
448,İstanbul,Esenyurt,Turgut Özal Mahallesi,920000,115,100,2+1,5-10,3. Kat,Krediye Uygun
449,İstanbul,Maltepe,Fındıklı Mahallesi,940000,140,130,3+1,16-20,1. Kat,Krediye Uygun Değil
450,İstanbul,Bahçelievler,Bahçelievler Mahallesi,1500000,135,130,3+1,21 Ve Üzeri,Düz Giriş,Krediye Uygun
451,İstanbul,Bağcılar,Sancaktepe Mahallesi,1875000,105,85,2+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
452,İstanbul,Tuzla,İstasyon Mahallesi,1690000,104,72,2+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
453,İstanbul,Bakırköy,Yeşilköy Mahallesi,24000000,420,320,7+2,0 (Yeni),Çatı Dubleks,Krediye Uygun
454,İstanbul,Sancaktepe,Yunus Emre Mahallesi,1575000,250,220,5+1,4,4. Kat,Krediye Uygun
455,İstanbul,Maltepe,Zümrütevler Mahallesi,450000,80,65,2+1,21 Ve Üzeri,2. Kat,Krediye Uygun Değil
456,İstanbul,Eyüpsultan,Çırçır Mahallesi,1480000,90,85,2+1,0 (Yeni),3. Kat,Krediye Uygun
457,İstanbul,Kağıthane,Sultan Selim Mahallesi,1330000,75,65,2+1,5-10,Yüksek Giriş,Krediye Uygun
458,İstanbul,Kağıthane,Sultan Selim Mahallesi,1475000,140,110,3+2,5-10,Çatı Dubleks,Krediye Uygun
459,İstanbul,Kadıköy,Eğitim Mahallesi,3220000,120,78,2+1,0 (Yeni),6. Kat,Krediye Uygun
460,İstanbul,Küçükçekmece,Fevzi Çakmak Mahallesi,2150000,165,150,3+2,0 (Yeni),3. Kat,Krediye Uygun
461,İstanbul,Eyüpsultan,Merkez Mahallesi,3200000,200,180,4+1,5-10,5. Kat,Krediye Uygun
462,İstanbul,Esenyurt,Cumhuriyet Mahallesi,2700000,174,135,3+1,11-15,4. Kat,Krediye Uygun
463,İstanbul,Büyükçekmece,Mimaroba Mahallesi,1899000,150,140,3+1,21 Ve Üzeri,1. Kat,Krediye Uygun
464,İstanbul,Beylikdüzü,Marmara Mahallesi,3250000,210,200,3+1,11-15,Düz Giriş,Krediye Uygun
465,İstanbul,Kadıköy,Erenköy Mahallesi,4850000,230,178,5+1,2,Çatı Dubleks,Krediye Uygun
466,İstanbul,Bahçelievler,Zafer Mahallesi,599000,75,70,2+1,21 Ve Üzeri,1. Kat,Krediye Uygun Değil
467,İstanbul,Esenyurt,Saadetdere Mahallesi,1300000,140,130,3+1,3,Kot 2 (-2). Kat,Krediye Uygun
468,İstanbul,Beylikdüzü,Marmara Mahallesi,977000,115,105,2+1,0 (Yeni),2. Kat,Krediye Uygun
469,İstanbul,Bağcılar,Kirazlı Mahallesi,550000,100,90,2+1,21 Ve Üzeri,4. Kat,Krediye Uygun Değil
470,İstanbul,Maltepe,Zümrütevler Mahallesi,4500000,99,91,Stüdyo,5-10,2. Kat,Krediye Uygun
471,İstanbul,Avcılar,Ambarlı Mahallesi,625000,160,145,3+1,21 Ve Üzeri,1. Kat,Krediye Uygun
472,İstanbul,Bakırköy,Şenlikköy Mahallesi,7500000,165,150,3+1,0 (Yeni),Bahçe Katı,Krediye Uygun
473,İstanbul,Sarıyer,Huzur Mahallesi,5500000,101,72,2+1,0 (Yeni),16. Kat,Krediye Uygun Değil
474,İstanbul,Sultangazi,Cebeci Mahallesi,975000,105,95,2+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
475,İstanbul,Bakırköy,Şenlikköy Mahallesi,14500000,230,210,3+1,0 (Yeni),1. Kat,Krediye Uygun
476,İstanbul,Bakırköy,Şenlikköy Mahallesi,22000000,380,350,7+2,0 (Yeni),2. Kat,Krediye Uygun
477,İstanbul,Bakırköy,Yeşilköy Mahallesi,15200000,320,280,5+2,0 (Yeni),Çatı Dubleks,Krediye Uygun
478,İstanbul,Çekmeköy,Merkez Mahallesi,2100000,130,120,3+1,1,2. Kat,Krediye Uygun
479,İstanbul,Pendik,Çamçeşme Mahallesi,510000,120,110,3+1,16-20,3. Kat,Krediye Uygun Değil
480,İstanbul,Arnavutköy,Yeşilbayır Mahallesi,4500000,400,350,5+4,16-20,Villa Tipi,Krediye Uygun
481,İstanbul,Maltepe,İdealtepe Mahallesi,1990000,120,106,3+1,5-10,Bahçe Katı,Krediye Uygun
482,İstanbul,Gaziosmanpaşa,Hürriyet Mahallesi,1250000,180,170,4+1,21 Ve Üzeri,3. Kat,Krediye Uygun
483,İstanbul,Esenler,Fatih Mahallesi,380000,70,65,1+1,21 Ve Üzeri,4. Kat,Krediye Uygun Değil
484,İstanbul,Küçükçekmece,Fevzi Çakmak Mahallesi,1760000,175,165,4+2,2,3. Kat,Krediye Uygun
485,İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,550000,75,70,2+1,21 Ve Üzeri,Bahçe Katı,Krediye Uygun
486,İstanbul,Bahçelievler,Soğanlı Mahallesi,2350000,380,360,5+2,21 Ve Üzeri,5. Kat,Krediye Uygun
487,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,739000,100,95,2+1,0 (Yeni),2. Kat,Krediye Uygun
488,İstanbul,Küçükçekmece,Gültepe Mahallesi,1750000,150,145,3+2,5-10,3. Kat,Krediye Uygun
489,İstanbul,Esenyurt,Saadetdere Mahallesi,929000,105,95,2+1,0 (Yeni),2. Kat,Krediye Uygun
490,İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,7000000,252,240,4+1,5-10,5. Kat,Krediye Uygun
491,İstanbul,Tuzla,İstasyon Mahallesi,1650000,97,64,2+1,0 (Yeni),Bahçe Katı,Krediye Uygun
492,İstanbul,Büyükçekmece,Mimar Sinan Merkez Mahallesi,950000,85,75,2+1,5-10,Yüksek Giriş,Krediye Uygun
493,İstanbul,Üsküdar,Sultantepe Mahallesi,10000000,280,250,5+2,0 (Yeni),5. Kat,Krediye Uygun
494,İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,1000000,85,75,2+1,11-15,Yüksek Giriş,Krediye Uygun
495,İstanbul,Başakşehir,Bahçeşehir 1. Kısım Mahallesi,5150000,123,110,2+1,5-10,Bahçe Dublex,Krediye Uygun
496,İstanbul,Büyükçekmece,Atatürk Mahallesi,1750000,155,145,3+1,5-10,1. Kat,Krediye Uygun
497,İstanbul,Kadıköy,Feneryolu Mahallesi,2450000,85,70,1+1,21 Ve Üzeri,3. Kat,Krediye Uygun
498,İstanbul,Bahçelievler,Hürriyet Mahallesi,825000,65,55,1+1,4,Yüksek Giriş,Krediye Uygun
499,İstanbul,Başakşehir,Kayabaşı Mahallesi,3970000,165,113,3+1,5-10,1. Kat,Krediye Uygun
500,İstanbul,Şişli,Cumhuriyet Mahallesi,9800000,165,135,2.5+1,3,7. Kat,Bilinmiyor
501,İstanbul,Şişli,Cumhuriyet Mahallesi,5400000,85,60,1+1,0 (Yeni),19. Kat,Bilinmiyor
502,İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,4500000,200,140,4.5+1,0 (Yeni),10. Kat,Krediye Uygun Değil
503,İstanbul,Esenyurt,Güzelyurt Mahallesi,829000,155,140,3+1,4,3. Kat,Krediye Uygun
504,İstanbul,Esenyurt,Hürriyet Mahallesi,579000,110,100,2+1,4,2. Kat,Krediye Uygun
505,İstanbul,Beylikdüzü,Sahil Mahallesi,4199000,270,250,5+3,0 (Yeni),Çatı Dubleks,Krediye Uygun
506,İstanbul,Bakırköy,Yeşilköy Mahallesi,8750000,180,160,4+1,0 (Yeni),2. Kat,Krediye Uygun
507,İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,5500000,260,190,3+1,5-10,5. Kat,Krediye Uygun
508,İstanbul,Bağcılar,Güneşli Mahallesi,1450000,120,115,2+1,1,Yüksek Giriş,Krediye Uygun
509,İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,2600000,150,130,3+1,0 (Yeni),1. Kat,Krediye Uygun
510,İstanbul,Büyükçekmece,Ekinoba Mahallesi,3750000,200,160,3+1,3,Bahçe Dublex,Krediye Uygun
511,İstanbul,Başakşehir,Güvercintepe Mahallesi,2180000,178,148,4+1,5-10,3. Kat,Krediye Uygun
512,İstanbul,Tuzla,İstasyon Mahallesi,2550000,126,94,3+1,0 (Yeni),6. Kat,Krediye Uygun
513,İstanbul,Tuzla,İstasyon Mahallesi,3490000,144,133,4+1,0 (Yeni),5. Kat,Krediye Uygun
514,İstanbul,Tuzla,İstasyon Mahallesi,2480000,143,95,3+1,0 (Yeni),4. Kat,Krediye Uygun
515,İstanbul,Tuzla,İstasyon Mahallesi,3300000,200,159,5+1,0 (Yeni),8. Kat,Krediye Uygun
516,İstanbul,Tuzla,İstasyon Mahallesi,1875000,105,72,2+1,0 (Yeni),3. Kat,Krediye Uygun
517,İstanbul,Tuzla,İstasyon Mahallesi,5000000,211,192,5+2,0 (Yeni),7. Kat,Krediye Uygun
518,İstanbul,Tuzla,İstasyon Mahallesi,1875000,105,72,2+1,0 (Yeni),1. Kat,Krediye Uygun
519,İstanbul,Tuzla,İstasyon Mahallesi,1975000,105,72,2+1,0 (Yeni),4. Kat,Krediye Uygun
520,İstanbul,Tuzla,İstasyon Mahallesi,2500000,126,93,3+1,0 (Yeni),6. Kat,Krediye Uygun
521,İstanbul,Tuzla,İstasyon Mahallesi,2500000,126,94,3+1,0 (Yeni),6. Kat,Krediye Uygun
522,İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,9000000,375,340,6+2,0 (Yeni),Müstakil,Krediye Uygun
523,İstanbul,Başakşehir,Kayabaşı Mahallesi,7830000,247,171,4+1,0 (Yeni),5. Kat,Krediye Uygun Değil
524,İstanbul,Esenyurt,Hürriyet Mahallesi,519000,105,95,2+1,5-10,2. Kat,Krediye Uygun
525,İstanbul,Beylikdüzü,Yakuplu Mahallesi,1349000,135,130,3+1,0 (Yeni),2. Kat,Krediye Uygun
526,İstanbul,Esenyurt,Piri Reis Mahallesi,920000,110,100,2+1,4,15. Kat,Krediye Uygun
527,İstanbul,Büyükçekmece,Celaliye Mahallesi,2500000,400,190,4+2,21 Ve Üzeri,Düz Giriş,Krediye Uygun
528,İstanbul,Esenyurt,Mehmet Akif Ersoy Mahallesi,890000,90,70,2+1,0 (Yeni),2. Kat,Krediye Uygun
529,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,420000,100,90,2+1,4,Bahçe Katı,Krediye Uygun
530,İstanbul,Esenyurt,Mehmet Akif Ersoy Mahallesi,420000,100,90,2+1,0 (Yeni),Bahçe Katı,Krediye Uygun
531,İstanbul,Kartal,Petroliş Mahallesi,1390000,80,70,2+1,0 (Yeni),1. Kat,Krediye Uygun
532,İstanbul,Pendik,Velibaba Mahallesi,1900000,220,200,4+2,11-15,Düz Giriş,Krediye Uygun Değil
533,İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,1575000,340,320,4+2,16-20,13. Kat,Krediye Uygun
534,İstanbul,Bağcılar,Hürriyet Mahallesi,1850000,110,95,2+1,0 (Yeni),1. Kat,Krediye Uygun
535,İstanbul,Güngören,Haznedar Mahallesi,570000,50,40,1+1,0 (Yeni),Bahçe Katı,Krediye Uygun
536,İstanbul,Bahçelievler,Hürriyet Mahallesi,1800000,170,150,4+2,5-10,5. Kat,Krediye Uygun
537,İstanbul,Sultangazi,Esentepe Mahallesi,1400000,195,180,4+1,5-10,Çatı Katı,Krediye Uygun
538,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,479999,120,110,2+1,0 (Yeni),3. Kat,Krediye Uygun
539,İstanbul,Gaziosmanpaşa,Karadeniz Mahallesi,4250000,140,115,3+1,5-10,17. Kat,Krediye Uygun
540,İstanbul,Pendik,Esenler Mahallesi,1450000,235,220,6+2,11-15,3. Kat,Krediye Uygun
541,İstanbul,Sultangazi,Yayla Mahallesi,2300000,170,169,2+1,11-15,4,Hayır
542,İstanbul,Gaziosmanpaşa,Karadeniz Mahallesi,3000000,140,110,3+1,5-10,5. Kat,Krediye Uygun
543,İstanbul,Silivri,Kavaklı Hürriyet Mahallesi,3150000,1177,250,4+2,21 Ve Üzeri,Düz Giriş,Krediye Uygun
544,İstanbul,Beykoz,Anadolu Kavağı Mahallesi,3000000,300,250,3+1,21 Ve Üzeri,Düz Giriş,Krediye Uygun Değil
545,İstanbul,Gaziosmanpaşa,Karadeniz Mahallesi,2800000,120,90,2+1,5-10,12. Kat,Krediye Uygun
546,İstanbul,Pendik,Esenler Mahallesi,1600000,135,134,1 Oda,11-15,3,Bilinmiyor
547,İstanbul,Büyükçekmece,Cumhuriyet Mahallesi,2700000,270,250,5+2,4,Çatı Dubleks,Krediye Uygun
548,İstanbul,Beşiktaş,Yıldız Mahallesi,30000000,300,290,5+2,21 Ve Üzeri,2. Kat,Krediye Uygun
549,İstanbul,Şişli,Teşvikiye Mahallesi,3750000,100,90,2+1,2,Yüksek Giriş,Krediye Uygun
550,İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,3750000,149,122,3+1,0 (Yeni),1. Kat,Krediye Uygun Değil
551,İstanbul,Ümraniye,Elmalıkent Mahallesi,1585000,102,95,2+1,5-10,3. Kat,Krediye Uygun
552,İstanbul,Küçükçekmece,Yeşilova Mahallesi,3900000,220,200,4+2,0 (Yeni),3. Kat,Krediye Uygun
553,İstanbul,Beşiktaş,Yıldız Mahallesi,30000000,300,290,5+2,21 Ve Üzeri,2. Kat,Krediye Uygun
554,İstanbul,Ataşehir,Kayışdağı Mahallesi,875000,90,85,2+1,5-10,Bahçe Katı,Krediye Uygun
555,İstanbul,Gaziosmanpaşa,Karadeniz Mahallesi,2790000,120,80,2+1,3,11. Kat,Krediye Uygun
556,İstanbul,Eyüpsultan,Karadolap Mahallesi,1520000,95,80,2+1,5-10,1. Kat,Krediye Uygun
557,İstanbul,Sarıyer,Büyükdere Mahallesi,1900000,150,145,4+2,4,Müstakil,Krediye Uygun Değil
558,İstanbul,Kartal,Yakacık Çarşı Mahallesi,3200000,140,120,3+1,0 (Yeni),4. Kat,Krediye Uygun
559,İstanbul,Pendik,Çamlık Mahallesi,15750000,350,310,5+1,11-15,2. Kat,Krediye Uygun
560,İstanbul,Sarıyer,Maslak Mahallesi,3250000,75,60,1+1,5-10,14. Kat,Krediye Uygun
561,İstanbul,Pendik,Velibaba Mahallesi,1600000,120,83,3+1,3,5. Kat,Krediye Uygun
562,İstanbul,Kadıköy,Suadiye Mahallesi,6500000,120,90,3+1,0 (Yeni),13. Kat,Krediye Uygun
563,İstanbul,Bahçelievler,Cumhuriyet Mahallesi,800000,80,65,2+1,5-10,Yüksek Giriş,Krediye Uygun
564,İstanbul,Avcılar,Denizköşkler Mahallesi,1850000,130,120,3+1,21 Ve Üzeri,6. Kat,Krediye Uygun
565,İstanbul,Gaziosmanpaşa,Yeni Mahalle Mahallesi,750000,90,80,2+1,21 Ve Üzeri,Bahçe Katı,Krediye Uygun
566,İstanbul,Esenyurt,Balıkyolu Mahallesi,799000,105,95,2+1,2,2. Kat,Krediye Uygun
567,İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,1799999,225,200,4+2,0 (Yeni),Çatı Dubleks,Krediye Uygun
568,İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,1370000,145,130,3+1,0 (Yeni),2. Kat,Krediye Uygun
569,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,1320000,140,120,3+1,0 (Yeni),1. Kat,Krediye Uygun
570,İstanbul,Pendik,Velibaba Mahallesi,1125000,112,95,2+1,5-10,1. Kat,Krediye Uygun
571,İstanbul,Bahçelievler,Bahçelievler Mahallesi,3500000,110,95,3+1,21 Ve Üzeri,1. Kat,Krediye Uygun
572,İstanbul,Kartal,Hürriyet Mahallesi,1300000,200,160,4+1,5-10,1. Kat,Krediye Uygun
573,İstanbul,Büyükçekmece,Pınartepe Mahallesi,879999,115,100,2+1,0 (Yeni),2. Kat,Krediye Uygun
574,İstanbul,Pendik,Kurtköy Mahallesi,1060000,120,100,3+1,11-15,2. Kat,Krediye Uygun
575,İstanbul,Esenyurt,Zafer Mahallesi,1350000,85,80,1+1,4,23. Kat,Krediye Uygun
576,İstanbul,Beylikdüzü,Yakuplu Mahallesi,2000000,180,160,4+2,2,Çatı Dubleks,Krediye Uygun
577,İstanbul,Kartal,Karlıktepe Mahallesi,1800000,240,200,5+1,16-20,Çatı Dubleks,Krediye Uygun
578,İstanbul,Beylikdüzü,Yakuplu Mahallesi,1399000,140,130,3+1,4,2. Kat,Krediye Uygun
579,İstanbul,Beylikdüzü,Yakuplu Mahallesi,1900000,200,150,4+2,5-10,5. Kat,Krediye Uygun
580,İstanbul,Küçükçekmece,İnönü Mahallesi,1050000,95,85,2+1,5-10,Yüksek Giriş,Krediye Uygun
581,İstanbul,Silivri,Çanta Sancaktepe Mahallesi,5200000,560,550,4+1,21 Ve Üzeri,Villa Tipi,Krediye Uygun
582,İstanbul,Esenyurt,Pınar Mahallesi,470000,100,95,2+1,5-10,Bahçe Katı,Krediye Uygun
583,İstanbul,Esenyurt,Necip Fazıl Kısakürek Mahallesi,590000,110,100,2+1,5-10,Yüksek Giriş,Krediye Uygun
584,İstanbul,Esenyurt,Yunus Emre Mahallesi,610000,100,90,2+1,5-10,Bahçe Katı,Krediye Uygun
585,İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1050000,85,80,2+1,0 (Yeni),1. Kat,Krediye Uygun
586,İstanbul,Fatih,İskenderpaşa Mahallesi,3000000,140,120,3+1,0 (Yeni),4. Kat,Krediye Uygun
587,İstanbul,Sancaktepe,Meclis Mahallesi,1375000,85,70,2+1,5-10,2. Kat,Krediye Uygun
588,İstanbul,Üsküdar,Valide-i Atik Mahallesi,925000,80,75,2+1,21 Ve Üzeri,4. Kat,Krediye Uygun
589,İstanbul,Sancaktepe,Yunus Emre Mahallesi,918000,135,120,2+1,0 (Yeni),Çatı Dubleks,Krediye Uygun
590,İstanbul,Esenyurt,Örnek Mahallesi,795000,95,75,1+1,5-10,1. Kat,Krediye Uygun
591,İstanbul,Pendik,Velibaba Mahallesi,694000,95,80,2+1,11-15,Yüksek Giriş,Krediye Uygun
592,İstanbul,Sancaktepe,Yenidoğan Mahallesi,752000,175,155,4+1,0 (Yeni),1. Kat,Krediye Uygun
593,İstanbul,Sultanbeyli,Mimar Sinan Mahallesi,762000,139,120,2+1,0 (Yeni),1. Kat,Krediye Uygun
594,İstanbul,Pendik,Yenişehir Mahallesi,2750000,140,119,3+1,11-15,5. Kat,Krediye Uygun
595,İstanbul,Çekmeköy,Cumhuriyet Mahallesi,1400000,110,90,2+1,4,6. Kat,Krediye Uygun
596,İstanbul,Pendik,Yenişehir Mahallesi,2750000,140,119,3+1,11-15,5. Kat,Krediye Uygun
597,İstanbul,Esenyurt,Çınar Mahallesi,780000,90,85,2+1,5-10,Yüksek Giriş,Krediye Uygun
598,İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,4100000,225,200,4+1,0 (Yeni),5. Kat,Krediye Uygun
599,İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,1200000,220,210,4+2,21 Ve Üzeri,5. Kat,Krediye Uygun Değil
600,İstanbul,Beylikdüzü,Yakuplu Mahallesi,1850000,155,140,3+1,0 (Yeni),3. Kat,Krediye Uygun
601,İstanbul,Sancaktepe,Emek Mahallesi,4150000,175,140,3+1,5-10,Çatı Dubleks,Krediye Uygun
602,İstanbul,Sultangazi,İsmetpaşa Mahallesi,750000,115,110,2+1,16-20,Çatı Katı,Krediye Uygun
603,İstanbul,Üsküdar,Çengelköy Mahallesi,18000000,400,350,5+2,0 (Yeni),Çatı Dubleks,Krediye Uygun
604,İstanbul,Maltepe,Altayçeşme Mahallesi,3200000,130,117,4+1,11-15,5. Kat,Krediye Uygun
605,İstanbul,Eyüpsultan,Silahtarağa Mahallesi,1120000,110,95,2+1,16-20,3. Kat,Krediye Uygun
606,İstanbul,Tuzla,Postane Mahallesi,2800000,125,100,3+1,0 (Yeni),7. Kat,Krediye Uygun
607,İstanbul,Esenyurt,Ardıçlı Mahallesi,490000,130,110,2+1,11-15,3. Kat,Krediye Uygun
608,İstanbul,Bahçelievler,Zafer Mahallesi,570000,80,75,2+1,16-20,2. Kat,Krediye Uygun Değil
609,İstanbul,Esenyurt,Mehterçeşme Mahallesi,277000,95,80,1+1,0 (Yeni),Bahçe Katı,Krediye Uygun
610,İstanbul,Esenyurt,Mehterçeşme Mahallesi,472000,139,125,2+1,0 (Yeni),1. Kat,Krediye Uygun
611,İstanbul,Maltepe,Altayçeşme Mahallesi,1550000,65,55,1+1,0 (Yeni),Düz Giriş,Krediye Uygun
612,İstanbul,Küçükçekmece,Yeşilova Mahallesi,2550000,120,110,3+1,4,1. Kat,Krediye Uygun
613,İstanbul,Beylikdüzü,Kavaklı Mahallesi,536000,135,120,2+1,0 (Yeni),2. Kat,Krediye Uygun
614,İstanbul,Kağıthane,Ortabayır Mahallesi,1140000,105,80,2+1,11-15,Bahçe Katı,Krediye Uygun
615,İstanbul,Üsküdar,Mimar Sinan Mahallesi,2200000,110,100,2+1,16-20,4. Kat,Krediye Uygun
616,İstanbul,Tuzla,Postane Mahallesi,2350000,125,100,3+1,0 (Yeni),7. Kat,Krediye Uygun
617,İstanbul,Büyükçekmece,Türkoba Mahallesi,13000000,600,380,5+1,5-10,Villa Tipi,Krediye Uygun
618,İstanbul,Kadıköy,Caddebostan Mahallesi,8475000,150,115,3+1,3,7. Kat,Krediye Uygun
619,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,1200000,100,90,2+1,0 (Yeni),7. Kat,Krediye Uygun
620,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,559000,115,110,2+1,0 (Yeni),2. Kat,Krediye Uygun
621,İstanbul,Esenyurt,Üçevler Mahallesi,620000,150,135,4+1,0 (Yeni),4. Kat,Krediye Uygun
622,İstanbul,Bakırköy,Sakızağacı Mahallesi,11200000,171,111,2+1,2,2. Kat,Krediye Uygun
623,İstanbul,Tuzla,Postane Mahallesi,2500000,125,100,3+1,0 (Yeni),7. Kat,Krediye Uygun
624,İstanbul,Şişli,Paşa Mahallesi,2350000,180,150,3+2,5-10,3. Kat,Krediye Uygun
625,İstanbul,Bahçelievler,Zafer Mahallesi,1350000,90,85,2+1,0 (Yeni),3. Kat,Krediye Uygun
626,İstanbul,Bahçelievler,Soğanlı Mahallesi,1900000,165,150,4+1,0 (Yeni),5. Kat,Krediye Uygun
627,İstanbul,Kadıköy,Bostancı Mahallesi,4350000,110,95,3+1,3,11. Kat,Krediye Uygun
628,İstanbul,Esenyurt,Yeşilkent Mahallesi,1650000,150,145,3+1,0 (Yeni),6. Kat,Krediye Uygun
629,İstanbul,Esenyurt,Çınar Mahallesi,745000,110,105,2+1,0 (Yeni),2. Kat,Krediye Uygun
630,İstanbul,Esenyurt,Selahaddin Eyyubi Mahallesi,695000,100,90,2+1,0 (Yeni),3. Kat,Krediye Uygun
631,İstanbul,Bahçelievler,Çobançeşme Mahallesi,1150000,85,1,2+1,4,3. Kat,Krediye Uygun
632,İstanbul,Beylikdüzü,Yakuplu Mahallesi,1250000,120,110,2+1,0 (Yeni),1. Kat,Krediye Uygun
633,İstanbul,Esenyurt,Yeşilkent Mahallesi,1160000,125,120,2+1,4,12. Kat,Krediye Uygun
634,İstanbul,Beylikdüzü,Yakuplu Mahallesi,1275000,120,110,2+1,0 (Yeni),1. Kat,Krediye Uygun
635,İstanbul,Beşiktaş,Akat Mahallesi,3950000,130,100,3+1,21 Ve Üzeri,10. Kat,Krediye Uygun
636,İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,2100000,120,105,2+1,2,1. Kat,Krediye Uygun
637,İstanbul,Ümraniye,Esenevler Mahallesi,965000,70,60,2+1,11-15,Bahçe Katı,Krediye Uygun
638,İstanbul,Kağıthane,Sultan Selim Mahallesi,1750000,130,120,3+1,16-20,6. Kat,Krediye Uygun
639,İstanbul,Kartal,Topselvi Mahallesi,1600000,98,73,1+1,1,2. Kat,Krediye Uygun
640,İstanbul,Kartal,Esentepe Mahallesi,1925000,122,103,3+1,0 (Yeni),2. Kat,Krediye Uygun
641,İstanbul,Kartal,Atalar Mahallesi,2175000,204,173,4+1,21 Ve Üzeri,10. Kat,Krediye Uygun
642,İstanbul,Beylikdüzü,Yakuplu Mahallesi,950000,80,70,1+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
643,İstanbul,Beylikdüzü,Kavaklı Mahallesi,1799000,117,95,2+1,4,2. Kat,Krediye Uygun
644,İstanbul,Kartal,Gümüşpınar Mahallesi,3000000,130,110,3+1,4,5. Kat,Krediye Uygun
645,İstanbul,Kadıköy,Fikirtepe Mahallesi,4550000,137,92,2+1,3,10. Kat,Krediye Uygun
646,İstanbul,Kadıköy,Fikirtepe Mahallesi,4550000,137,92,2+1,3,10. Kat,Krediye Uygun
647,İstanbul,Beylikdüzü,Kavaklı Mahallesi,3600000,126,100,2+1,1,4. Kat,Krediye Uygun
648,İstanbul,Üsküdar,Cumhuriyet Mahallesi,1550000,80,70,2+1,0 (Yeni),2. Kat,Krediye Uygun
649,İstanbul,Şişli,Gülbahar Mahallesi,600000,75,70,1+1,21 Ve Üzeri,4. Kat,Krediye Uygun Değil
650,İstanbul,Çekmeköy,Çamlık Mahallesi,1739999,130,115,3+1,5-10,3. Kat,Krediye Uygun
651,İstanbul,Kadıköy,Bostancı Mahallesi,2950000,140,110,3+1,21 Ve Üzeri,3. Kat,Krediye Uygun
652,İstanbul,Kadıköy,Bostancı Mahallesi,5390000,240,220,4+1,21 Ve Üzeri,1. Kat,Krediye Uygun
653,İstanbul,Sultangazi,Uğur Mumcu Mahallesi,2599000,260,250,6+2,0 (Yeni),Çatı Katı,Krediye Uygun
654,İstanbul,Pendik,Orhangazi Mahallesi,625000,145,130,3+1,21 Ve Üzeri,4. Kat,Krediye Uygun Değil
655,İstanbul,Pendik,Güzelyalı Mahallesi,690000,115,105,3+1,11-15,Bahçe Katı,Krediye Uygun
656,İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,2100000,150,130,3+1,5-10,2. Kat,Krediye Uygun
657,İstanbul,Ümraniye,Esenşehir Mahallesi,1365000,115,105,3+1,11-15,4. Kat,Krediye Uygun
658,İstanbul,Pendik,Sülüntepe Mahallesi,1140000,85,75,2+1,4,1. Kat,Krediye Uygun
659,İstanbul,Gaziosmanpaşa,Karadeniz Mahallesi,2050000,96,62,1+1,5-10,17. Kat,Krediye Uygun Değil
660,İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,1600000,110,90,2+1,16-20,8. Kat,Krediye Uygun
661,İstanbul,Esenyurt,Cumhuriyet Mahallesi,700000,38,30,Stüdyo,5-10,1. Kat,Krediye Uygun
